This is a list of the unique QCells found in the first file and not found in the second:

        ID   Block ID      EoB   Action    Estop          X          Y          Z          A          B          C       Length    Feed rate
  109 1439         14    false    RAPID    false   -25.8572    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  110 1510         14    false   LINEAR    false   -25.8826    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  111 1511         14    false   LINEAR    false   -25.8826    -0.0000  -143.8376     0.0000     0.0000     0.0000      67.6376       1.1430
  112 1513         14    false      CCW    false   -25.8572    -0.0000  -144.0652     0.0000     0.0000     0.0000       0.2291       1.1430
  113 1514         14    false   LINEAR    false   -24.5872    -0.0000  -144.0652     0.0000     0.0000     0.0000       1.2700       1.1430
  114 1515         14    false    RAPID    false   -24.5872    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  115 1516         14    false    RAPID    false   -25.8826    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  116 1587         14    false   LINEAR    false   -25.9080    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  117 1588         14    false   LINEAR    false   -25.9080    -0.0000  -143.6159     0.0000     0.0000     0.0000      67.4159       1.1430
  118 1589         14    false      CCW    false   -25.8826    -0.0000  -143.8376     0.0000     0.0000     0.0000       0.2232       1.1430
  119 1590         14    false   LINEAR    false   -24.6126    -0.0000  -143.8376     0.0000     0.0000     0.0000       1.2700       1.1430
  120 1591         14    false    RAPID    false   -24.6126    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  121 1592         14    false    RAPID    false   -25.9080    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  122 1663         14    false   LINEAR    false   -25.9334    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  123 1664         14    false   LINEAR    false   -25.9334    -0.0000  -143.3997     0.0000     0.0000     0.0000      67.1997       1.1430
  124 1666         14    false      CCW    false   -25.9080    -0.0000  -143.6159     0.0000     0.0000     0.0000       0.2177       1.1430
  125 1667         14    false   LINEAR    false   -24.6380    -0.0000  -143.6159     0.0000     0.0000     0.0000       1.2700       1.1430
  126 1668         14    false    RAPID    false   -24.6380    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  127 1669         14    false    RAPID    false   -25.9334    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  128 1739         14    false   LINEAR    false   -25.9588    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  129 1741         14    false   LINEAR    false   -25.9588    -0.0000  -143.1887     0.0000     0.0000     0.0000      66.9887       1.1430
  130 1742         14    false      CCW    false   -25.9334    -0.0000  -143.3997     0.0000     0.0000     0.0000       0.2126       1.1430
  131 1743         14    false   LINEAR    false   -24.6634    -0.0000  -143.3997     0.0000     0.0000     0.0000       1.2700       1.1430
  132 1744         14    false    RAPID    false   -24.6634    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  133 1745         14    false    RAPID    false   -25.9588    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  134 1817         14    false   LINEAR    false   -25.9842    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  135 1818         14    false   LINEAR    false   -25.9842    -0.0000  -142.9824     0.0000     0.0000     0.0000      66.7824       1.1430
